CompanyCode,Date,LastTradePrice,Max,Min,AvgPrice,%Change,Volume,TurnoverBESTMKD,TurnoverTotalMKD,RSI,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,MACD,Signal_Line
ADIN,2020-02-21,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999985514896,660.0,659.9920109042885,0.057748864809809675,0.08486860587722922
ADIN,2020-02-20,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999988148551,660.0,659.9927717705467,0.053473229251267185,0.07858953055203682
ADIN,2020-02-19,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.999999030336,660.0,659.9934601733519,0.04951399080221108,0.07277442260207168
ADIN,2020-02-18,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999992066384,660.0,659.9940830139851,0.04584776135288848,0.06738909035223503
ADIN,2020-02-17,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.999999350886,660.0,659.9946465364627,0.04245287775177076,0.06240184783214218
ADIN,2020-02-14,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999994689067,660.0,659.9951563901329,0.03930927518399585,0.05778333330251292
ADIN,2020-02-13,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999995654691,660.0,659.9956176863108,0.03639836975128219,0.05350634059226677
ADIN,2020-02-12,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999996444747,660.0,659.9960350495193,0.033702949600183274,0.049545662393850075
ADIN,2020-02-11,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999997091156,660.0,659.9964126638508,0.031207073987843614,0.04587794471264879
ADIN,2020-02-10,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999997620037,660.0,659.9967543149127,0.02889597971625335,0.04248155171336971
ADIN,2020-02-07,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999998052757,660.0,659.9970634277781,0.02675599440692622,0.039336440252081016
ADIN,2020-02-06,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999998406801,660.0,659.997343101323,0.02477445612282736,0.03642404342623029
ADIN,2020-02-05,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999998696472,660.0,659.9975961392923,0.02293963887893824,0.03372716251677188
ADIN,2020-02-04,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999998933476,660.0,659.9978250784073,0.02124068361524678,0.03122986673646686
ADIN,2020-02-03,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.999999912739,660.0,659.9980322137972,0.019667534236305073,0.028917400236434507
ADIN,2020-01-31,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999286046,660.0,659.998219622007,0.018210878349918858,0.026776095859131377
ADIN,2020-01-30,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999415855,660.0,659.9983891818159,0.016862092360725,0.024793295159450106
ADIN,2020-01-29,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999522063,660.0,659.9985425930715,0.015613190604426563,0.0229572742484454
ADIN,2020-01-28,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.999999960896,660.0,659.9986813937314,0.014456778224371192,0.02125717504363056
ADIN,2020-01-27,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999680058,660.0,659.9988069752809,0.013386007519557097,0.01968294153881587
ADIN,2020-01-24,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999738229,660.0,659.9989205966828,0.012394537508498615,0.018225260732752418
ADIN,2020-01-23,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999785823,660.0,659.9990233969987,0.011476496473960651,0.016875507880994064
ADIN,2020-01-22,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999824764,660.0,659.9991164068084,0.01062644727062434,0.01562569575892012
ADIN,2020-01-21,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999856625,660.0,659.999200558541,0.009839355190820243,0.014468427645300146
ADIN,2020-01-20,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999882692,660.0,659.9992766958229,0.009110558203019536,0.013396853756844025
ADIN,2020-01-17,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999904021,660.0,659.999345581935,0.00843573938686859,0.01240463088284894
ADIN,2020-01-16,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999921471,660.0,659.9994079074651,0.007810901404013748,0.0114858849870819
ADIN,2020-01-15,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999935749,660.0,659.9994642972304,0.007232342854536,0.01063517656057272
ADIN,2020-01-14,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.999999994743,660.0,659.9995153165418,0.006696636380070231,0.009847468524472222
ADIN,2020-01-13,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999956988,660.0,659.9995614768711,0.006200608385711348,0.009118096496720048
ADIN,2020-01-10,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999964808,660.0,659.9996032409787,0.005741320260426619,0.008442741249461363
ADIN,2020-01-09,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999971207,660.0,659.9996410275521,0.005316050985470611,0.007817403196663212
ADIN,2020-01-08,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999976442,660.0,659.9996752154043,0.004922281029507758,0.007238378763232122
ADIN,2020-01-03,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999980724,660.0,659.9997061472706,0.004557677434036123,0.006702238497392922
ADIN,2020-01-02,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999984228,660.0,659.9997341332448,0.004220080002369286,0.006205806798388195
ADIN,2019-12-30,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999987095,660.0,659.9997594538883,0.003907488510321855,0.005746143140774928
ADIN,2019-12-27,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999989441,660.0,659.9997823630418,0.003618050862542077,0.005320524685128359
ADIN,2019-12-26,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.999999999136,660.0,659.9998030903712,0.0033500521258247318,0.004926430173267634
ADIN,2019-12-25,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.999999999293,660.0,659.9998218436692,0.0031019043733522267,0.004561525013284553
ADIN,2019-12-24,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999994214,660.0,659.9998388109389,0.0028721372810878165,0.004223647466845205
ADIN,2019-12-23,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999995266,660.0,659.9998541622781,0.0026593894192501466,0.003910795857326194
ADIN,2019-12-20,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999996127,660.0,659.9998680515849,0.002462400189301661,0.0036211167237212875
ADIN,2019-12-19,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.999999999683,660.0,659.9998806181007,0.002280002357451849,0.0033528938504674
ADIN,2019-12-18,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999997407,660.0,659.9998919878054,0.0021111151404511475,0.00310453810846415
ADIN,2019-12-17,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999997877,660.0,659.9999022746812,0.001954737803430362,0.002874578047457392
ADIN,2019-12-16,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999998263,660.0,659.9999115818545,0.0018099437326100087,0.002661651184487916
ADIN,2019-12-13,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999998578,660.0,659.9999200026302,0.001675874945135547,0.002464495936617442
ADIN,2019-12-12,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999998836,660.0,659.9999276214274,0.0015517370068209857,0.002281944150658151
ADIN,2019-12-11,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999047,660.0,659.9999345146249,0.0014367943257411753,0.002112914185674756
ADIN,2019-12-10,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.999999999922,660.0,659.9999407513274,0.0013303657940468838,0.0019564045073491815
ADIN,2019-12-06,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999361,660.0,659.9999463940582,0.0012318207531052394,0.0018114877565003932
ADIN,2019-12-05,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999477,660.0,659.999951499386,0.0011405752566133742,0.0016773052565229895
ADIN,2019-12-04,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999571,660.0,659.9999561184922,0.0010560886111079526,0.0015530619274399823
ADIN,2019-12-03,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999649,660.0,659.9999602976834,0.000977860172383771,0.00143802157642874
ADIN,2019-12-02,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999712,660.0,659.9999640788565,0.0009054263795178485,0.0013315025370465618
ADIN,2019-11-29,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999765,660.0,659.9999674999178,0.0008383580076269936,0.0012328736311626482
ADIN,2019-11-28,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999807,660.0,659.9999705951637,0.0007762576249206177,0.001141550429914242
ADIN,2019-11-27,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999842,660.0,659.9999733956244,0.000718757238132639,0.0010569917915579216
ADIN,2019-11-26,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.999999999987,660.0,659.9999759293745,0.0006655161118942488,0.000978696655625187
ADIN,2019-11-25,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999893,660.0,659.999978221815,0.0006162187495419857,0.0009062010744085468
ADIN,2019-11-22,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999912,660.0,659.9999802959279,0.0005705730241061246,0.0008390754643480624
ADIN,2019-11-21,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999928,660.0,659.9999821725063,0.0005283084469738242,0.0007769220608732148
ADIN,2019-11-20,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999941,660.0,659.9999838703628,0.0004891745651320889,0.0007193725617249897
ADIN,2019-11-19,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999951,660.0,659.9999854065188,0.000452939477554537,0.0006660859448908992
ADIN,2019-11-18,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999959,660.0,659.9999867963742,0.0004193884603864717,0.0006167464479900137
ADIN,2019-11-15,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999966,660.0,659.9999880538624,0.0003883226952439145,0.0005710616974407939
ADIN,2019-11-14,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999972,660.0,659.9999891915897,0.0003595580907358453,0.0005287609760998043
ADIN,2019-11-13,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999976,660.0,659.9999902209622,0.00033292419152530783,0.000489593619184905
ADIN,2019-11-12,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.999999999998,660.0,659.9999911522992,0.00030826316867660353,0.0004533275290832448
ADIN,2019-11-11,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999983,660.0,659.9999919949374,0.0002854288838989305,0.00041974780004638195
ADIN,2019-11-08,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999985,660.0,659.9999927573244,0.0002642860238211142,0.00038865544480132843
ADIN,2019-11-07,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999987,660.0,659.9999934471031,0.0002447092984994015,0.00035986621554094303
ADIN,2019-11-06,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.999999999999,660.0,659.9999940711886,0.00022658269836028921,0.0003332095121048123
ADIN,2019-11-05,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999991,660.0,659.9999946358373,0.00020979880707727716,0.00030852737109930527
ADIN,2019-11-04,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999992,660.0,659.99999514671,0.00019425816503826354,0.00028567352988709694
ADIN,2019-11-01,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999993,660.0,659.9999956089282,0.00017986868010666512,0.0002645125599310106
ADIN,2019-10-31,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999994,660.0,659.9999960271256,0.00016654508158353565,0.0002449190642615156
ADIN,2019-10-30,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999964054946,0.00015420841509694583,0.00022677693442860167
ADIN,2019-10-29,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999967478285,0.00014278557489433297,0.00020997866252174793
ADIN,2019-10-28,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999970575592,0.00013220887012721505,0.00019442470404284137
ADIN,2019-10-25,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999973377917,0.00012241562433246145,0.00018002288810076538
ADIN,2019-10-24,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999975913354,0.00011334780356264673,0.00016668787119314166
ADIN,2019-10-22,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.999997820732,0.0001049516725970534,0.000154340631473924
ADIN,2019-10-21,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999980282814,9.717747684589995e-05,0.0001429080005483192
ADIN,2019-10-18,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999982160642,8.997914710562327e-05,0.00013232222985978
ADIN,2019-10-17,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.999998385963,8.331402671046817e-05,0.00012252058922991764
ADIN,2019-10-16,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999985396809,7.714261869296024e-05,0.00011344499512252616
ADIN,2019-10-15,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999986787589,7.142835181639384e-05,0.00010504166646129971
ADIN,2019-10-14,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999988045914,6.613736377403256e-05,9.72608059238463e-05
ADIN,2019-10-10,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999989184399,6.123830053184065e-05,9.005630484544517e-05
ADIN,2019-10-09,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999990214457,5.670213079156383e-05,8.33854700346689e-05
ADIN,2019-10-08,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999991146414,5.250197352779651e-05,7.720877073329443e-05
ADIN,2019-10-07,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999991989613,4.8612938940095773e-05,7.14896043746547e-05
ADIN,2019-10-04,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999992752507,4.501198100115289e-05,6.619407969995434e-05
ADIN,2019-10-03,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999993442746,4.1677760464153835e-05,6.129081585279425e-05
ADIN,2019-10-02,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999994067247,3.859051923882362e-05,5.675075653000013e-05
ADIN,2019-10-01,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999994632271,3.573196249817556e-05,5.254699772363522e-05
ADIN,2019-09-30,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999995143484,3.3085150676015473e-05,4.8654628314111276e-05
ADIN,2019-09-27,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999995606009,3.063439885409025e-05,4.505058242210707e-05
ADIN,2019-09-26,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999996024485,2.836518433468882e-05,4.171350280462342e-05
ADIN,2019-09-25,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999996403105,2.626405967021128e-05,3.8623614177741e-05
ADIN,2019-09-24,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999996745668,2.4318573878190364e-05,3.5762606117830874e-05
ADIN,2019-09-23,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999997055604,2.2517198090099555e-05,3.311352451228461e-05
ADIN,2019-09-20,660.0,,,660.00,0.00,0,0,0,,660.0,660.0,660.0,659.9999999999995,660.0,659.9999997336023,2.084925745293731e-05,3.0660671100415156e-05
ADIN,2019-09-19,660.0,660.00,660.00,660.00,-2.80,300,"198,000","198,000",,660.0,660.0,660.0,659.9999999999995,660.0,659.9999997589736,1.9304868033032108e-05,2.8389510486938547e-05
ADIN,2019-09-18,679.0,,,679.00,0.00,0,0,0,100.0,663.8,666.3333333333334,661.9,663.454545454545,660.95,661.8095235914523,1.5156873905473276,0.30316018971785513
ADIN,2019-09-17,679.0,,,679.00,0.00,0,0,0,100.0,667.6,670.5555555555557,663.8,666.2809917355369,661.9,663.4467118208378,2.685903840688752,0.7797089199120345
ADIN,2019-09-16,679.0,,,679.00,0.00,0,0,0,100.0,671.4,673.3703703703704,665.7,668.593538692712,662.85,664.9279773617103,3.572131500022465,1.3381934359341208
ADIN,2019-09-13,679.0,,,679.00,0.00,0,0,0,100.0,675.2,675.246913580247,667.6,670.4856225667643,663.8,666.2681699939284,4.225761358474529,1.9157070204422024
ADIN,2019-09-12,679.0,,,679.00,0.00,0,0,0,100.0,679.0,676.4979423868314,669.5,672.033691190989,664.75,667.4807252326018,4.689707699330484,2.470507156219859
ADIN,2019-09-11,679.0,,,679.00,0.00,0,0,0,100.0,679.0,677.331961591221,671.4,673.3002927926274,665.7,668.577799019973,4.999754459837732,2.9763566169434332
ADIN,2019-09-10,679.0,,,679.00,0.00,0,0,0,100.0,679.0,677.8879743941474,673.3,674.3366031939679,666.65,669.5703895894993,5.185691329638644,3.4182235594824757
ADIN,2019-09-06,679.0,,,679.00,0.00,0,0,0,100.0,679.0,678.2586495960983,675.2,675.1844935223373,667.6,670.4684477238327,5.272272166894254,3.7890332809648317
ADIN,2019-09-05,679.0,,,679.00,0.00,0,0,0,100.0,679.0,678.5057663973989,677.1,675.8782219728215,668.55,671.280976512039,5.280023282500224,4.087231281271911
ADIN,2019-09-04,679.0,,,679.00,0.00,0,0,0,100.0,679.0,678.6705109315993,679.0,676.445817977763,669.5,672.0161216061306,5.225924888373811,4.314970002692291
ADIN,2019-09-03,679.0,679.00,679.00,679.00,2.88,115,"78,085","78,085",100.0,679.0,678.7803406210662,679.0,676.9102147090788,670.45,672.6812528817371,5.1239854070682895,4.47677308356749
ADIN,2019-09-02,660.0,,,660.00,0.00,0,0,0,50.0,675.2,672.5202270807108,677.1,673.835630216519,670.45,671.4735145120479,3.4700557803239462,4.275429622918782
ADIN,2019-08-30,660.0,,,660.00,0.00,0,0,0,50.0,671.4,668.3468180538073,675.2,671.3200610862427,670.45,670.3807988442338,2.1346971749791237,3.847283133330851
ADIN,2019-08-29,660.0,,,660.00,0.00,0,0,0,50.0,667.6,665.5645453692049,673.3,669.2618681614713,670.45,669.3921513352592,1.064149012102348,3.2906563090851506
ADIN,2019-08-27,660.0,660.00,660.00,660.00,6.45,"2,940","1,940,400","1,940,400",0.0,663.8,663.7096969128033,671.4,667.5778921321129,670.45,668.4976607319012,0.21327339717493032,2.675179726703107
ADIN,2019-08-26,620.0,,,620.00,0.00,0,0,0,0.0,652.0,649.1397979418689,665.5,658.9273662899105,668.45,663.8788359002915,-3.6466806988186136,1.4108076415987627
ADIN,2019-08-23,620.0,,,620.00,0.00,0,0,0,0.0,644.0,639.4265319612459,659.6,651.8496633281086,666.45,659.6998991478828,-6.629303643556341,-0.19721461543225804
ADIN,2019-08-22,620.0,,,620.00,0.00,0,0,0,0.0,636.0,632.9510213074973,653.7,646.0588154502707,664.45,655.918956371894,-8.890568872128028,-1.935885466771412
ADIN,2019-08-21,620.0,,,620.00,0.00,0,0,0,0.0,628.0,628.6340142049983,647.8,641.320849004767,662.45,652.4981033840945,-10.560898394545916,-3.660888052326313
ADIN,2019-08-20,620.0,,,620.00,0.00,0,0,0,0.0,620.0,625.7560094699988,641.9,637.4443310039002,660.45,649.4030459189427,-11.749209007328659,-5.278552243326782
ADIN,2019-08-19,620.0,,,620.00,0.00,0,0,0,0.0,620.0,623.8373396466659,636.0,634.2726344577364,657.5,646.6027558314244,-12.54632747594951,-6.732107289851329
ADIN,2019-08-16,620.0,,,620.00,0.00,0,0,0,0.0,620.0,622.5582264311106,632.0,631.6776100108752,654.55,644.0691600379554,-13.027872401781451,-7.991260312237354
ADIN,2019-08-15,620.0,,,620.00,0.00,0,0,0,0.0,620.0,621.7054842874071,628.0,629.5544081907161,651.6,641.7768590819596,-13.256685407469945,-9.044345331283871
ADIN,2019-08-14,620.0,620.00,620.00,620.00,0.00,100,"62,000","62,000",0.0,620.0,621.1369895249381,624.0,627.8172430651314,648.65,639.7028725027254,-13.284881518394172,-9.892452568705933
ADIN,2019-08-13,620.0,,,620.00,0.00,0,0,0,0.0,620.0,620.7579930166255,620.0,626.3959261441984,645.7,637.8264084548468,-13.155577827313323,-10.54507762042741
ADIN,2019-08-12,620.0,,,620.00,0.00,0,0,0,0.0,620.0,620.5053286777504,620.0,625.2330304816169,642.75,636.128655268671,-12.90435040179625,-11.016932176701179
ADIN,2019-08-09,620.0,,,620.00,0.00,0,0,0,0.0,620.0,620.3368857851669,620.0,624.2815703940502,639.8,634.5925928621309,-12.560461673521559,-11.325638076065255
ADIN,2019-08-08,620.0,620.00,620.00,620.00,-8.69,"1,504","932,480","932,480",0.0,620.0,620.2245905234447,620.0,623.5031030496774,636.85,633.2028221133565,-12.14789401833741,-11.490089264519687
ADIN,2019-08-07,679.0,,,679.00,0.00,0,0,0,59.5959595959596,631.8,639.8163936822965,625.9,633.5934479497361,636.85,637.5644581025607,-6.979667006232148,-10.588004812862179
ADIN,2019-08-06,679.0,,,679.00,0.00,0,0,0,100.0,643.6,652.8775957881977,631.8,641.8491846861477,636.85,641.5107001880311,-2.8509459339989007,-9.040593037089524
ADIN,2019-08-05,679.0,,,679.00,0.00,0,0,0,100.0,655.4,661.5850638587985,637.7,648.6038783795755,636.85,645.081109693933,0.4162964551753703,-7.149215138636545
ADIN,2019-08-01,679.0,,,679.00,0.00,0,0,0,100.0,667.2,667.3900425725324,643.6,654.1304459469254,637.8,648.3114801992726,2.971357626691656,-5.125100585570905
ADIN,2019-07-31,679.0,,,679.00,0.00,0,0,0,100.0,679.0,671.2600283816882,649.5,658.6521830474844,638.75,651.2341963707704,4.939324554498512,-3.112215557557022
ADIN,2019-07-30,679.0,,,679.00,0.00,0,0,0,100.0,679.0,673.8400189211255,655.4,662.35178612976,639.7,653.8785586211732,6.4248903862047655,-1.2047943688046645
ADIN,2019-07-29,679.0,,,679.00,0.00,0,0,0,100.0,679.0,675.5600126140837,661.3,665.3787341061673,640.65,656.2710768477281,7.515577116046302,0.5392799281655288
ADIN,2019-07-26,679.0,,,679.00,0.00,0,0,0,100.0,679.0,676.7066750760558,667.2,667.8553279050459,643.6,658.4357361955634,8.284456153773476,2.0883151732871186
ADIN,2019-07-25,679.0,,,679.00,0.00,0,0,0,100.0,679.0,677.4711167173706,673.1,669.8816319223102,646.55,660.3942375102716,8.792444503516776,3.42914103933305
ADIN,2019-07-24,679.0,,,679.00,0.00,0,0,0,100.0,679.0,677.9807444782471,679.0,671.5395170273448,649.5,662.1662148902458,9.090242276067556,4.5613612866799516
ADIN,2019-07-23,679.0,,,679.00,0.00,0,0,0,100.0,679.0,678.3204963188314,679.0,672.8959684769185,652.45,663.7694325197461,9.219967114663632,5.493082452276688
ADIN,2019-07-22,679.0,,,679.00,0.00,0,0,0,100.0,679.0,678.5469975458876,679.0,674.005792390206,655.4,665.2199627559608,9.216532533909344,6.23777246860322
ADIN,2019-07-19,679.0,,,679.00,0.00,0,0,0,100.0,679.0,678.6979983639251,679.0,674.9138301374413,658.35,666.532347255393,9.10880991327383,6.811979957537342
ADIN,2019-07-18,679.0,,,679.00,0.00,0,0,0,100.0,679.0,678.79866557595,679.0,675.656770112452,661.3,667.7197427548793,8.92060774709762,7.233705515449397
ADIN,2019-07-17,679.0,,,679.00,0.00,0,0,0,,679.0,678.8657770506334,679.0,676.2646300920062,664.25,668.7940529687004,8.671496559955585,7.521263724350636
ADIN,2019-07-16,679.0,,,679.00,0.00,0,0,0,,679.0,678.9105180337556,679.0,676.7619700752778,667.2,669.7660479240623,8.377503503819185,7.692511680244346
ADIN,2019-07-15,679.0,,,679.00,0.00,0,0,0,,679.0,678.940345355837,679.0,677.1688846070455,670.15,670.6454719312944,8.05169693842663,7.764348731880803
ADIN,2019-07-12,679.0,,,679.00,0.00,0,0,0,,679.0,678.9602302372248,679.0,677.5018146784918,673.1,671.4411412711711,7.704678154276621,7.752414616359967
ADIN,2019-07-11,679.0,,,679.00,0.00,0,0,0,,679.0,678.9734868248165,679.0,677.7742120096751,676.05,672.1610325786786,7.344994740435027,7.67093064117498
ADIN,2019-07-10,679.0,,,679.00,0.00,0,0,0,,679.0,678.9823245498777,679.0,677.9970825533705,679.0,672.8123628092806,6.979487852206603,7.532642083381305
ADIN,2019-07-09,679.0,,,679.00,0.00,0,0,0,,679.0,678.9882163665852,679.0,678.1794311800304,679.0,673.401661589349,6.613583733484006,7.348830413401845
ADIN,2019-07-08,679.0,,,679.00,0.00,0,0,0,,679.0,678.9921442443901,679.0,678.328625510934,679.0,673.9348366760777,6.251538241795515,7.129371979080579
ADIN,2019-07-05,679.0,,,679.00,0.00,0,0,0,,679.0,678.9947628295935,679.0,678.4506935998551,679.0,674.4172331831179,5.8966417654949055,6.882825936363445
ADIN,2019-07-04,679.0,,,679.00,0.00,0,0,0,,679.0,678.9965085530623,679.0,678.5505674907905,679.0,674.853687165678,5.551390773914704,6.616538903873698
ADIN,2019-07-03,679.0,,,679.00,0.00,0,0,0,,679.0,678.9976723687082,679.0,678.6322824924649,679.0,675.24857410228,5.217631270267361,6.3367573771524315
ADIN,2019-07-02,679.0,,,679.00,0.00,0,0,0,,679.0,678.9984482458055,679.0,678.6991402211077,679.0,675.6058527592057,4.896678596238644,6.0487416209696745
ADIN,2019-07-01,679.0,,,679.00,0.00,0,0,0,,679.0,678.9989654972037,679.0,678.7538419990881,679.0,675.9291048773766,4.589417343409991,5.756876765457738
ADIN,2019-06-28,679.0,,,679.00,0.00,0,0,0,,679.0,678.9993103314691,679.0,678.7985979992538,679.0,676.2215710795313,4.296384540271788,5.464778320420548
